date,mine_id,zone_id,shift,planned_tonnage,actual_tonnage,shortfall_tonnage,ore_grade_mined,hauling_trips,blasting_status,blasting_delay_hours,timestamp
2026-01-05,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,163.0,77.0,40.1,7,Postponed_Rain,2.1,2026-01-05T22:00:00Z
2026-01-05,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,49.0,11.0,38.7,2,Postponed_Rain,1.8,2026-01-05T22:00:00Z
2026-01-05,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,296.6,0.0,40.1,13,Completed,0.0,2026-01-05T22:00:00Z
2026-01-05,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,126.4,113.6,35.9,6,Suspended_Pit_Inundation,3.7,2026-01-05T22:00:00Z
2026-01-05,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,106.5,43.5,42.2,5,Completed,0.9,2026-01-05T22:00:00Z
2026-01-05,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,312.3,0.0,41.3,14,Completed,0.0,2026-01-05T22:00:00Z
2026-01-05,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,237.9,0.0,40.3,11,Completed,0.0,2026-01-05T22:00:00Z
2026-01-05,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,105.2,54.8,39.7,5,Postponed_Rain,1.6,2026-01-05T22:00:00Z
2026-01-05,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,241.8,68.2,38.1,11,Delayed_Misfire,3.3,2026-01-05T22:00:00Z
2026-01-05,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,218.9,51.1,41.9,10,Delayed_Misfire,2.5,2026-01-05T22:00:00Z
2026-01-05,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,178.3,0.0,39.8,8,Completed,0.0,2026-01-05T22:00:00Z
2026-01-05,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,337.8,0.0,42.9,15,Completed,0.0,2026-01-05T22:00:00Z
2026-01-05,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,288.4,1.6,41.2,13,Completed,0.0,2026-01-05T22:00:00Z
2026-01-05,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,188.8,1.2,42.3,9,Completed,0.0,2026-01-05T22:00:00Z
2026-01-06,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,215.4,4.6,39.8,10,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,271.3,0.0,40.2,12,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,182.9,0.0,39.1,8,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,348.0,0.0,42.7,16,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,365.1,14.9,40.5,17,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,123.3,76.7,39.9,6,Completed,0.8,2026-01-06T22:00:00Z
2026-01-06,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,470.3,9.7,39.6,21,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,510.5,0.0,40.5,23,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,228.5,11.5,40.4,10,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,62.0,0.0,42.3,3,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,191.5,98.5,37.8,9,Postponed_Rain,1.8,2026-01-06T22:00:00Z
2026-01-06,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,248.2,0.0,40.5,11,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,157.5,0.0,40.4,7,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,266.5,13.5,43.8,12,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,238.9,0.0,39.4,11,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,159.3,0.7,42.4,7,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,324.5,0.0,39.4,15,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,192.5,77.5,37.4,9,Postponed_Rain,1.5,2026-01-06T22:00:00Z
2026-01-06,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,170.2,0.0,41.7,8,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,327.2,2.8,42.9,15,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,299.0,0.0,42.2,14,Completed,0.0,2026-01-06T22:00:00Z
2026-01-06,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,185.5,4.5,40.1,8,Completed,0.0,2026-01-06T22:00:00Z
2026-01-07,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,165.0,55.0,39.4,8,Delayed_Misfire,2.0,2026-01-07T22:00:00Z
2026-01-07,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,250.4,9.6,41.3,11,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,173.8,6.2,40.7,8,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,336.2,3.8,39.5,15,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,365.5,14.5,43.5,17,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,207.3,0.0,41.4,9,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,466.0,14.0,40.8,21,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,490.2,19.8,41.0,22,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,238.1,1.9,40.6,11,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,62.7,0.0,43.4,3,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,284.7,5.3,40.1,13,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,134.0,106.0,42.5,6,Completed,0.2,2026-01-07T22:00:00Z
2026-01-07,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,142.6,7.4,39.7,6,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,281.3,0.0,43.9,13,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,235.2,0.0,39.9,11,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,125.2,34.8,41.2,6,Delayed_Misfire,2.9,2026-01-07T22:00:00Z
2026-01-07,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,307.8,2.2,42.0,14,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,282.0,0.0,43.1,13,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,163.2,6.8,39.1,7,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,267.4,62.6,39.0,12,Delayed_Misfire,3.2,2026-01-07T22:00:00Z
2026-01-07,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,300.8,0.0,43.9,14,Completed,0.0,2026-01-07T22:00:00Z
2026-01-07,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,153.1,36.9,38.2,7,Delayed_Misfire,2.5,2026-01-07T22:00:00Z
2026-01-08,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,165.9,54.1,37.7,8,Postponed_Rain,2.5,2026-01-08T22:00:00Z
2026-01-08,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,263.2,0.0,43.7,12,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,185.2,0.0,39.7,8,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,349.9,0.0,39.9,16,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,393.6,0.0,40.5,18,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,204.2,0.0,43.3,9,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,463.2,16.8,40.8,21,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,499.7,10.3,40.7,23,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,237.7,2.3,40.3,11,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,58.5,1.5,43.7,3,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,292.8,0.0,41.0,13,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,234.7,5.3,39.3,11,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,147.5,2.5,43.8,7,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,283.9,0.0,39.7,13,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,134.4,95.6,38.1,6,Completed,0.3,2026-01-08T22:00:00Z
2026-01-08,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,159.5,0.5,42.1,7,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,306.4,3.6,41.3,14,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,269.8,0.2,41.6,12,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,103.3,66.7,41.0,5,Completed,0.1,2026-01-08T22:00:00Z
2026-01-08,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,325.3,4.7,42.6,15,Completed,0.0,2026-01-08T22:00:00Z
2026-01-08,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,174.1,115.9,38.5,8,Completed,0.7,2026-01-08T22:00:00Z
2026-01-08,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,191.5,0.0,39.3,9,Completed,0.0,2026-01-08T22:00:00Z
2026-01-09,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,214.5,5.5,41.2,10,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,265.5,0.0,42.2,12,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,179.0,1.0,43.9,8,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,350.6,0.0,40.6,16,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,366.3,13.7,42.2,17,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,112.7,87.3,42.6,5,Completed,0.7,2026-01-09T22:00:00Z
2026-01-09,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,484.1,0.0,42.9,22,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,290.8,219.2,36.1,13,Suspended_Pit_Inundation,3.0,2026-01-09T22:00:00Z
2026-01-09,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,243.0,0.0,42.7,11,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,60.9,0.0,43.7,3,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,301.5,0.0,40.1,14,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,246.6,0.0,41.1,11,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,89.6,60.4,41.0,4,Completed,0.8,2026-01-09T22:00:00Z
2026-01-09,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,114.5,165.5,36.6,5,Suspended_Pit_Inundation,4.0,2026-01-09T22:00:00Z
2026-01-09,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,265.1,0.0,44.2,12,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,152.3,7.7,42.2,7,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,305.0,5.0,43.6,14,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,257.9,12.1,40.1,12,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,172.1,0.0,40.8,8,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,333.0,0.0,41.5,15,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,304.0,0.0,43.8,14,Completed,0.0,2026-01-09T22:00:00Z
2026-01-09,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,145.1,44.9,38.4,7,Completed,0.3,2026-01-09T22:00:00Z
2026-01-10,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,215.3,4.7,39.3,10,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,252.5,7.5,39.3,11,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,171.2,8.8,39.9,8,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,355.4,0.0,42.1,16,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,376.2,3.8,41.9,17,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,147.2,52.8,40.6,7,Postponed_Rain,3.0,2026-01-10T22:00:00Z
2026-01-10,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,481.8,0.0,41.1,22,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,515.6,0.0,40.2,23,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,137.2,102.8,40.8,6,Completed,0.4,2026-01-10T22:00:00Z
2026-01-10,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,42.8,17.2,39.9,2,Delayed_Misfire,2.2,2026-01-10T22:00:00Z
2026-01-10,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,286.3,3.7,43.8,13,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,291.4,0.0,42.1,13,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,106.1,43.9,40.0,5,Postponed_Rain,3.2,2026-01-10T22:00:00Z
2026-01-10,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,288.9,0.0,40.8,13,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,190.7,39.3,40.5,9,Delayed_Misfire,3.8,2026-01-10T22:00:00Z
2026-01-10,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,160.6,0.0,43.1,7,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,322.6,0.0,43.7,15,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,268.0,2.0,40.5,12,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,176.0,0.0,43.4,8,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,325.6,4.4,40.0,15,Completed,0.0,2026-01-10T22:00:00Z
2026-01-10,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,235.0,55.0,38.0,11,Postponed_Rain,3.3,2026-01-10T22:00:00Z
2026-01-10,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,199.1,0.0,41.5,9,Completed,0.0,2026-01-10T22:00:00Z
2026-01-11,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,229.5,0.0,41.5,10,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,251.4,8.6,41.3,11,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,185.9,0.0,39.1,8,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,326.0,14.0,39.0,15,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,385.1,0.0,43.0,18,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,193.0,7.0,40.2,9,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,353.7,126.3,41.0,16,Completed,0.4,2026-01-11T22:00:00Z
2026-01-11,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,513.9,0.0,40.7,23,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,240.8,0.0,43.0,11,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,59.4,0.6,39.4,3,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,301.0,0.0,40.3,14,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,242.4,0.0,40.4,11,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,104.9,45.1,40.6,5,Postponed_Rain,2.8,2026-01-11T22:00:00Z
2026-01-11,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,268.1,11.9,43.8,12,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,234.4,0.0,43.9,11,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,166.1,0.0,39.7,8,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,305.1,4.9,42.9,14,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,218.9,51.1,38.5,10,Postponed_Rain,1.8,2026-01-11T22:00:00Z
2026-01-11,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,164.6,5.4,42.2,7,Completed,0.0,2026-01-11T22:00:00Z
2026-01-11,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,212.8,117.2,40.9,10,Completed,0.7,2026-01-11T22:00:00Z
2026-01-11,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,206.7,83.3,39.9,9,Completed,0.6,2026-01-11T22:00:00Z
2026-01-11,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,188.1,1.9,40.3,9,Completed,0.0,2026-01-11T22:00:00Z
2026-01-12,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,113.3,106.7,35.8,5,Suspended_Pit_Inundation,3.5,2026-01-12T22:00:00Z
2026-01-12,MINE_GUMGAON_02,ZONE_GMG_02,Daily_Aggregate,260.0,272.5,0.0,40.8,12,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_GUMGAON_02,ZONE_GMG_03,Daily_Aggregate,180.0,138.9,41.1,38.9,6,Completed,0.5,2026-01-12T22:00:00Z
2026-01-12,MINE_TIRODI_03,ZONE_TRD_01,Daily_Aggregate,340.0,341.9,0.0,41.1,16,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_TIRODI_03,ZONE_TRD_02,Daily_Aggregate,380.0,266.6,113.4,39.9,12,Postponed_Rain,2.0,2026-01-12T22:00:00Z
2026-01-12,MINE_TIRODI_03,ZONE_TRD_03,Daily_Aggregate,200.0,140.8,59.2,42.5,6,Completed,0.8,2026-01-12T22:00:00Z
2026-01-12,MINE_DONGRI_04,ZONE_DGB_01,Daily_Aggregate,480.0,486.9,0.0,39.2,22,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_DONGRI_04,ZONE_DGB_02,Daily_Aggregate,510.0,210.3,299.7,36.4,10,Suspended_Pit_Inundation,3.8,2026-01-12T22:00:00Z
2026-01-12,MINE_DONGRI_04,ZONE_DGB_03,Daily_Aggregate,240.0,175.1,64.9,38.6,8,Postponed_Rain,2.1,2026-01-12T22:00:00Z
2026-01-12,MINE_DONGRI_04,ZONE_DGB_04,Daily_Aggregate,60.0,60.2,0.0,40.1,3,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_KANDRI_05,ZONE_KND_01,Daily_Aggregate,290.0,296.1,0.0,39.1,13,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_KANDRI_05,ZONE_KND_02,Daily_Aggregate,240.0,250.4,0.0,39.8,11,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_KANDRI_05,ZONE_KND_03,Daily_Aggregate,150.0,156.6,0.0,40.7,7,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_MANSAR_06,ZONE_MSR_01,Daily_Aggregate,280.0,173.0,107.0,41.3,8,Completed,0.7,2026-01-12T22:00:00Z
2026-01-12,MINE_MANSAR_06,ZONE_MSR_02,Daily_Aggregate,230.0,236.7,0.0,43.5,11,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_MANSAR_06,ZONE_MSR_03,Daily_Aggregate,160.0,164.1,0.0,41.1,7,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_CHIKLA_07,ZONE_CHK_01,Daily_Aggregate,310.0,294.6,15.4,41.6,13,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_CHIKLA_07,ZONE_CHK_02,Daily_Aggregate,270.0,257.7,12.3,39.1,12,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_CHIKLA_07,ZONE_CHK_03,Daily_Aggregate,170.0,129.9,40.1,41.5,6,Delayed_Misfire,2.6,2026-01-12T22:00:00Z
2026-01-12,MINE_UKWA_08,ZONE_UKW_01,Daily_Aggregate,330.0,335.9,0.0,42.5,15,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_UKWA_08,ZONE_UKW_02,Daily_Aggregate,290.0,286.2,3.8,41.1,13,Completed,0.0,2026-01-12T22:00:00Z
2026-01-12,MINE_UKWA_08,ZONE_UKW_03,Daily_Aggregate,190.0,194.9,0.0,40.1,9,Completed,0.0,2026-01-12T22:00:00Z
2026-01-13,MINE_GUMGAON_02,ZONE_GMG_01,Daily_Aggregate,220.0,152.4,67.6,37.2,7,Postponed_Rain,2.8,2026-01-13T22:00:00Z
